locationName,centerType,address1,address2,city,zip,phoneNumber,phoneExtension,websiteUrl,latitude,longitude,status
SIMONMED IMAGING - CHANDLER SOUTH,stand-alone imaging center,725 S Dobson Rd Ste,A105,Chandler,85224,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_interventional_radiology___chandler_south,33.293921,-111.875532,Closed
ARIZONA CENTER FOR CANCER CARE - TEMPE,hospital-based,7695 S RESEARCH DR SUITE B,,Tampe,85284,,,,33.348412,-111.895891,Closed
Banner - University Medical Center Phoenix,hospital-based,925 E McDowell Rd,,Phoenix,85006,602 521-3700,,https://www.bannerhealth.com/locations/phoenix/banner-md-anderson-cancer-center-at-banner-university-phoenix?y_source=1_MTI5ODkzMTMtNzE1LWxvY2F0aW9uLn,33.465427,-112.061004,Closed
SIMONMED IMAGING - PHOENIX,stand-alone imaging center,2620 N 3rd St,Suite 101,Phoenix,85004,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___phoenix,33.477297,-112.0699,Closed
SIMONMED IMAGING - COPPERPOINT,stand-alone imaging center,3570 S Val Vista Dr,Suite 101,Gilbert,85297,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___copperpoint,33.285531,-111.755923,Closed
SOUTHWEST MEDICAL IMAGING - GILBERT,stand-alone imaging center,3645 South Rome St,Suite 101,Gilbert,85297,480-425-5030,,https://www.esmil.com/,33.284734,-111.750008,Closed
BANNER MD ANDERSON CANCER CENTER,hospital-based,2946  E Banner Gateway Dr,2nd Floor Room 200138,Gilbert,85234,602-256-3334,,https://www.bannerhealth.com/locations/gilbert/banner-md-anderson-cancer-center-gilbert?y_source=1_MTE5MDczMDgtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,33.382995,-111.725947,Closed
SIMONMED IMAGING - GREENFIELD,stand-alone imaging center,1425 South Greenfield Rd,Suite 114,Mesa,85206,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___greenfield,33.389872,-111.735988,Closed
SOUTHWEST MEDICAL IMAGING - SCOTTSDALE,stand-alone imaging center,9220 East Mountain View Rd,Suite 100,Scottdale,85258,480-425-5000,,https://www.esmil.com/,33.576421,-111.87981,Closed
SIMONMED IMAGING - SCOTTSDALE,stand-alone imaging center,6740 East Camelback Rd,Suite 100,Scottdale,85251,866-614-8556,,https://www.simonmed.com/locations/all/simonmed_imaging___fashion_square,33.50247,-111.93632,Closed
SIMONMED IMAGING - DESERT RIDGE,stand-alone imaging center,20830 N Tatum Blvd,Suite 190,Phoenix,85050,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___desert_ridge,33.674303,-111.980475,Closed
MAYO CLINIC ARIZONA,hospital-based,5881  E. Mayo Blvd,,Phoenix,85054,800-446-2279,,https://www.mayoclinic.org/patient-visitor-guide/arizona/,33.658361,-111.954499,Closed
Banner Imaging Paradise Valley,hospital-based,16641 N 40th St,Suite 1A,Phoenix,85032,,,,33.638541,-111.995519,Closed
Arizona Center for Cancer Care - Phoenix,hospital-based,2222 E Highland Ave,Suite 130,Phoenix,85016,,,,33.506413,-112.033385,Closed
Kern Radiology Medical Group,stand-alone imaging center,4500 Morning Dr #202,,Bakersfield,93306,661 324-7000,,https://www.radnet.com/kern-radiology/locations/kern-radiology-rio-bravo,35.393768,-118.91676,Closed
CARE Cancer Center,hospital-based,7130 N Millbrook Ave,,Fresno,93720,,,https://ccare.com/,36.839034,-119.762238,Closed
RADNET- VALLEY METABOLIC IMAGING,stand-alone imaging center,6121 North Thesta Ave,Suite 207,Fresno,93710,559-449-2640,,https://www.radnet.com/central-california/locations/valley-metabolic-imaging,36.824899,-119.783746,Closed
"Modesto Radiology Imaging, Inc.",stand-alone imaging center,1524 McHenry Av,#100,Modesto,95350,209 577-4444,,,37.66569,-120.993502,Closed
Sutter Imaging Roseville PET,hospital-based,2241 Douglas Blvd,#110,Roseville,95661,,,https://www.sutterhealth.org/find-location/facility/sutter-imaging-roseville-pet,38.744678,-121.242999,Closed
Northern California PET Mobile - Roseville,stand-alone imaging center,406 Sunrise Ave,,Roseville,95661,,,,38.73945,-121.272932,Closed
VA Medical Center Sacramento,hospital-based,10535 Hospital Way,,Mather,95655,,,https://www.va.gov/northern-california-health-care/,38.5732,-121.295448,Closed
Adventist Health Cancer Care - Lodi,hospital-based,2407 W Vine St,,Lodi,95630,,,,38.123185,-121.304431,Closed
Dignity Health Advanced Imaging - Carmichael,stand-alone imaging center,6305 Coyle Ave,,Carmichael,95608,,,https://locations.dignityhealth.org/dignity-health-advanced-imaging-carmichael?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=Lisa&utm_term=M,38.668262,-121.318207,Closed
Advanced Imaging - Sacramento,stand-alone imaging center,3301 C St,#500,Sacramento,95816,,,,38.579536,-121.45802,Closed
Sutter Imaging Sacramento,hospital-based,3161 L St,,Sacramento,95816,,,https://www.sutterhealth.org/find-location/facility/sutter-imaging-sacramento,38.57095,-121.464097,Closed
NORTHERN CALIFORNIA PET IMAGING CENTER,stand-alone imaging center,3195 Folsom Blvd,,Sacramento,95816,916-737-3211,,https://www.norcalscans.org/,38.568728,-121.465212,Closed
AKUMIN/ALLIANCE - WOODLAND HEALTHCARE,hospital-based,1325 Cottonwood St,,Woodland,95695,530 662-3961,,,38.664101,-121.792097,Closed
Northern California PET Mobile Vacaville,stand-alone imaging center,1360 Burton Dr,,Vacaville,95687,,,,38.364121,-121.954655,Closed
UCLA Health Santa Clarita Imaging and Intervention,hospital-based,"27235 Tourney Rd, ",suite 1500,Valencia,91355,310-301-6800,,https://www.uclahealth.org/radiology/scic?utm_source=google&utm_medium=Yext,34.417876,-118.578294,Closed
KECK Medical Center of USC,hospital-based,1510 San Pablo St,Suite 350,Los Angeles,90033,,,https://www.keckmedicine.org/locations/1510-san-pablo-st-los-angeles/,34.062383,-118.201994,Closed
LAC & USC Medical Center,hospital-based,1983 Marengo St,,Los Angeles,90033,323 409-1000,,https://dhs.lacounty.gov/lacusc/,34.05769,-118.208312,Closed
United Medical Imaging of Los Angeles,stand-alone imaging center,1127 Wilshire Blvd #100,,Los Angeles,90017,,,,34.052864,-118.264113,Closed
Epic Care - Dublin,stand-alone imaging center,6380 Clark Ave,,Dublin,94568,,,https://epic-care.com/,37.704769,-121.9214,Closed
Magnetic Imaging Affiliates,stand-alone imaging center,5730 Telegraph Ave,,Oakland,94609,,,,37.843525,-122.261046,Closed
PET/CT Imaging of Berkeley,stand-alone imaging center,2855 Telegraph Ave,Suite 100,Berkeley,94705,510-204-9400,,https://petctberkeley.com/,37.858198,-122.258897,Closed
UCSF Medical Center & UCSF,hospital-based,1855 Folsom St,,San Francisco,94143,,,,37.76734,-122.415048,Closed
Sutter California Pacific Medical Center,hospital-based,1101 Van Ness Ave,,San Francisco,94109,,,https://www.sutterhealth.org/find-location/facility/cpmc-van-ness-campus,37.786041,-122.422747,Closed
Eden Medical Center,hospital-based,20103 Lake Chabot Rd,,Castro Valley,94546,,,https://www.sutterhealth.org/find-location/facility/eden-medical-center,37.698269,-122.090313,Closed
SIMONMED IMAGING - DALY CITY,stand-alone imaging center,455 Hickey Blvd,Suite 200,Daly City,94015,866-614-8555,,https://www.simonmed.com/locations/all/simonmed_imaging___daly_city,37.663286,-122.467289,Closed
San Francisco VA Medical Center,hospital-based,4150 Clement St,,San Francisco,94121,,,https://www.va.gov/san-francisco-health-care/,37.783668,-122.503283,Closed
RADNET- NORCAL IMAGING WALNUT CREEK,stand-alone imaging center,114 LA CASA VIA,#100,Walnut Creek,94507,925-937-6100,,https://www.radnet.com/northern-california/locations/walnut-creek,37.911688,-122.04499,Closed
Muir Oncology Imaging & Treatment,stand-alone imaging center,3000 Oak Rd,# 111,Walnut Creek,94597,,,,37.92977,-122.0572,Closed
California Care Imaging Center,stand-alone imaging center,400 Taylor Blvd,#105,Pleasant Hill,94523,,,https://www.johnmuirhealth.com/services/cancer-services.html,37.961832,-122.074048,Closed
MarinHealth PET/CT Imaging,stand-alone imaging center,4000 Civic Center Dr,Suite 110,San Rafael,94903,,,https://www.mymarinhealth.org/,38.00449,-122.538277,Closed
UKIAH Valley Memorial Hospital,hospital-based,245 Hospital Dr,,Ukiah,95482,707 463-7587,,https://www.adventisthealth.org/locations/outpatient-pavilion-lab-ukiah/,39.152157,-123.202524,Closed
Santa Rosa Memorial Hospital,hospital-based,"121 Sotoyome St, ",,Santa Rosa,95405,,,https://www.providence.org/locations/norcal/santa-rosa-memorial-hospital,38.442213,-122.701813,Closed
Queen of the Valley Medical Center,hospital-based,1000 Trancas St,,Napa,94558,,,https://www.providence.org/locations/norcal/queen-of-the-valley?y_source=1_ODI0NjgxOC03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU=#llaid=9241,38.324482,-122.297109,Closed
United Medical Imaging of Downey,hospital-based,11411 Brookshire Ave,Suite 101,Downey,90241,424-251-1105,,https://www.umih.com/,33.9365,-118.131318,Closed
CEDARS-SINAI MEDICAL CENTER,hospital-based,8700 BEVERLY BLVD,,Los Angeles,90048,310-423-8000,,https://www.cedars-sinai.org/locations/cedars-sinai-main-campus-89.html,34.07611,-118.379999,Closed
Kaiser Permanente West Los Angeles Medical Center,hospital-based,6041 Cadillac Ave,,Los Angeles,90034,833 574-2273,,https://healthy.kaiserpermanente.org/southern-california/facilities/West-Los-Angeles-Medical-Center-100028,34.03888,-118.3751,Closed
SIMONMED IMAGING - LAGUNA HILLS,stand-alone imaging center,24022 Calle De La Plata,Suite 100,Laguna Hills,92653,949-330-8996,,https://www.simonmed.com/locations/all/simonmed_imaging__laguna_hills,33.610231,-117.710854,Closed
CANCER CENTER OF IRVINE,stand-alone imaging center,16100 Sand Canyon Ave,Suite 130,Irvine,92618,949-417-1100,,https://kskcancercenter.com/,33.662882,-117.771707,Closed
Hoag Health Center Irvine - Sand Canyon,hospital-based,16305 Sand Canyon Ave,,Irvine,92618,,,https://www.hoag.org/locations/hoag-health-center-irvine-sand-canyon/?utm_source=google&utm_medium=local&utm_content=hhci-sc-16305,33.66215,-117.774077,Closed
WaveImaging Irvine Barranca,hospital-based,4050 Barranca Pkwy,# 160,Irvine,92604,,,https://www.radnet.com/orange-county/locations/waveimaging-irvine-barranca,33.681772,-117.807939,Closed
ALLIANCE HEALTHCARE SERVICES - CENTRAL ORDERING,hospital-based,18201 Von Karman Ave,Suite 600,Irvine,92623,800-544-3215,,https://www.alliancehealthcareservices-us.com/about-us/locations/,33.677931,-117.853579,Closed
RADNET - BEVERLY TOWER ADVANCED IMAGING CENTER,stand-alone imaging center,8750 Wilshire Blvd.,,Beverly Hills,90211,310-445-2940,,https://www.radnet.com/los-angeles/locations/beverly-tower-wilshire-advanced-imaging,34.06637,-118.382808,Closed
Beverly Hills Cancer Center,stand-alone imaging center,8900 Wilshire Blvd,200,Beverly Hills,90211,424-252-1625,,https://www.bhcancercenter.com/contact/book-an-appointment/,34.06672,-118.385967,Closed
Palo Alto Medical Foundation,hospital-based,795 El Camino Real,,Palo Alto,94301,,,https://www.sutterhealth.org/pamf,37.440078,-122.161352,Closed
Stanford Neuroscience Health Center,hospital-based,213 Quarry Rd,,Stanford,94305,650 723-6469,,,37.441599,-122.169349,Closed
Stanford Healthcare Nuclear Medicine,hospital-based,300 Pasteur Dr Nuclear Medicine,H2200,Stanford,94305,650-723-6855,,https://stanfordhealthcare.org/medical-clinics/nuclear-medicine-molecular-imaging.html?ecid=glocalsearch-ls-google-clinicpage-all-NuclearMedicineandMolecularImaging,37.433075,-122.175049,Closed
University of California Irvine Medical Center,hospital-based,101 The City Drive,Bldg 20,Orange,92868,714-456-6150,,https://www.ucihealth.org/,33.787166,-117.888322,Closed
PROVIDENCE ST JOSEPH HOSPITAL - ORANGE,hospital-based,1140 W La Veta Ave,,Orange,92868,714-744-8705,,https://www.providence.org/locations/st-joseph-hospital-orange,33.778914,-117.865026,Closed
Inglewood Imaging  Center,stand-alone imaging center,211 N Prairie Ave,,Inglewood,90301,,,https://inglewoodimaging.com/,33.964867,-118.344414,Closed
Inglewood Imaging Center,hospital-based,211 North Prairie,Suite E,Inglewood,90301,310 672-9729,,https://www.radnet.com/los-angeles/locations/inglewood-advanced-imaging,33.964867,-118.344414,Closed
Cedar Sinai Tower Hematology and Oncology,stand-alone imaging center,9090 Wilshire Blvd,200,Beverly Hills,90211,310-888-8680,,https://www.cedars-sinai.org/locations/tower-hematology-oncology-medical-group-167.html,34.066642,-118.389381,Closed
Cedars-Sinai Tower Hematology Oncology,hospital-based,9090 Wilshire Blvd,#300,Beverly Hills,90211,,,https://www.cedars-sinai.org/programs/cancer/tower-hematology-oncology.html,34.066642,-118.389381,Closed
Rocky Mountain Cancer Centers - Colorado Springs,hospital-based,"2312 N. Nevada Ave., ",Suite 400,Colorado Springs,80907,779-227-4864,,https://www.rockymountaincancercenters.com/locations/colorado-springs-penrose,38.86599,-104.820543,Closed
UCHealth Memorial Hospital North,hospital-based,"4050 Briargate Pkwy, ",,Colorado Springs,80920,719 364-5000,,https://www.uchealth.org/locations/uchealth-memorial-hospital-north/,38.967042,-104.75492,Closed
University of Colorado Hospital,hospital-based,1635 Aurora Ct,,Aurora,80045,,,https://www.uchealth.org/locations/uchealth-anschutz-outpatient-pavilion/,39.742118,-104.840177,Closed
Community Hospital Grand Junction,hospital-based,2351 G Rd,,Grand Junction,81505,,,https://yourcommunityhospital.com/,39.105115,-108.615113,Closed
St Mary's Medical Center,hospital-based,635 N 7th St,,Grand Junction,81501,970 298-2273,,,39.073099,-108.561462,Closed
Valley View Hospital,hospital-based,1906 Blake Ave,,Gleenwood Spring,81601,,,,39.532654,-107.321862,Closed
Touchstone Imaging PET at Red Rocks,stand-alone imaging center,400 Indiana St,,Golden,80401,720 779-3200,,,39.722308,-105.163555,Closed
St. Anthony's Outpatient Imaging Center,hospital-based,"11700 W 2nd Pl, , CO ",,Lakewood,80228,720 321-0000,,https://www.centura.org/location/st-anthony-hospital?utm_source=yext&utm_medium=organic_google&utm_term=3818557065890446230&utm_content=facilities_lan,39.715489,-105.130116,Closed
Centura Health Physician Group CHPG Primary Care,hospital-based,950 E Harvard Ave,,Denver,80210,,,,39.670442,-104.976444,Closed
Akumin Atlantis,hospital-based,"5051 S Congress Ave, ",,Lake Worth,33461,561 795-5558,,https://akumin.com/?utm_source=Google&utm_medium=Yext&y_source=1_MTg1MDE0OTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,26.602996,-80.090114,Closed
PET IMAGING INSTITUTE OF SOUTH FLORIDA - PEMBROKE,stand-alone imaging center,"603 N Flamingo Rd, ",Suite 155,Permbroke Pines,33028,954-981-6668,,https://www.petimagingflorida.com/pembroke-pines/,26.012508,-80.310409,Closed
PIEDMONT PET/CT IMAGING,hospital-based,20 Francis Way,101,Sharpsburg,30277,678 854-2980,,,33.403058,-84.662216,Closed
Northside Fayetteville Imaging,stand-alone imaging center,1260 Hwy 54 W,#204,Fayetteville,30214,,,https://www.northside.com/locations/northsidefayetteville-imaging,33.449822,-84.508701,Closed
Wellstar Imaging Center,stand-alone imaging center,340 Kennestone Hospital Blvd,Suite 10,Marietta,30060,,,https://www.wellstar.org/maintenancepage?aspxerrorpath=/locations/pages/imaging-center-detail.aspx,33.969387,-84.553422,Closed
Emory University Hospital Midtown-Radiology,hospital-based,550 Peachtree St NE,,Atlanta,30308,,,https://www.emoryhealthcare.org/locations/index.html,33.76889,-84.385694,Closed
Northside Hospital Cherokee,hospital-based,450 Northside Cherokee Blvd,,Canton,30115,,,https://www.northside.com/locations/northside-hospital-cherokee,34.229304,-84.465174,Closed
Northside Hospital Forsyth,hospital-based,1200 Northside Forsyth Drive,,Cumming,30041,770-596-8635,,https://www.northside.com/locations/northside-hospital-forsyth,34.17855,-84.140324,Closed
NORTHSIDE HOSPITAL,hospital-based,1000 Johnson Ferry Rd NE,,Atlanta,30342,404-851-8941,,https://www.northside.com/locations/northside-hospital-atlanta,33.909375,-84.354616,Closed
Emory St. Joseph's Hospital,hospital-based,5671 Peachtree Dunwoody Rd. NE,Suite 100,Atlanta,30342,678-843-6137,,https://www.emoryhealthcare.org/locations/hospitals/emory-saint-josephs-hospital/index.html?hcmacid=a0Z1P00000GmrDb&utm_campaign=locations_fy21&utm_so,33.9097,-84.350285,Closed
Grady Health System,hospital-based,80 Jesse Hill Jr Dr SE,,Atlanta,30303,404 616-1000,,https://www.gradyhealth.org/,33.752031,-84.381105,Closed
Emory Winship Cancer Institute,hospital-based,1365 E Clifton Rd NE,Building C,Atlanta,30322,,,https://winshipcancer.emory.edu/?hcmacid=a0Z1P00000GmrDb&utm_campaign=locations_fy21&utm_source=gmb&utm_medium=referral&utm_content=gmb_locations,33.781234,-84.32255,Closed
Emory Hospital,hospital-based,1364 Clifton Rd,,Atlanta,30322,,,https://www.emoryhealthcare.org/radiology/treatments/index.html#contact,33.792828,-84.319114,Closed
Northeast Georgia Imaging Center,stand-alone imaging center,1315 Jesse Jewell Pkwy,#100,Gainesville,30501,,,https://www.nghs.com/imaging-center-gainesville,34.30525,-83.811251,Closed
Emory Johns Creek Hospital,hospital-based,6325 Hospital Pkwy,,Johns Creek,30097,,,https://www.emoryhealthcare.org/locations/hospitals/emory-johns-creek-hospital/index.html?hcmacid=a0Z1P00000GmrDb&utm_campaign=locations_fy21&utm_sour,34.066701,-84.176432,Closed
Northside Hospital - Outpatient Imaging,hospital-based,631 Professional Dr,#190,Lawrenceville,30046,,,https://www.northside.com/locations/631-outpatient-imaging,33.962468,-84.018477,Closed
Piedmont Athens Regional,hospital-based,1199 Prince Avenue,,Athens,30606,706-475-1000,,https://www.piedmont.org,33.961393,-83.397967,Closed
PIEDMONT ATHENS REGIONAL MEDICAL CENTER,hospital-based,245 Talmadge Dr,,Athens,30606,706 475-7000,,,33.959715,-83.399737,Closed
Meadows Hospital PET/CT,hospital-based,1Meadows Pkwy,,Vidalia,30474,912 535-5555,,https://memorialhealth.com/locations/memorial-health-meadows/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,32.209035,-82.375852,Closed
Piedmont Augusta,hospital-based,1350 Walton Way,,Augusta,30901,706 722-9011,,https://www.universityhealth.org/,33.47118,-81.983054,Closed
Augusta University Medical Center,hospital-based,1120 15th Street,,Augusta,30912,706-721-1023,,https://www.augustahealth.org,33.469917,-81.989742,Closed
Eisenhower Army Medical Center,hospital-based,300 E Hospital Rd,,Fort Gordon,30905,706 787-5811,,https://eisenhower.tricare.mil/,33.430562,-82.125714,Closed
Doctors Hospital of Augusta,hospital-based,3624 J Dewey Gray Cir,,Augusta,30909,866-235-7226,,https://doctors-hospital.net/physicians/index.dot?specialty=radiationOncology,33.48636,-82.097307,Closed
Atlanta VA Medical Center,hospital-based,1670 Clairmont Rd,,Decatur,30033,985-873-3786,,https://www.va.gov/atlanta-health-care/,33.801354,-84.3128,Closed
Northside Decatur Imaging,stand-alone imaging center,2545 Lawrenceville Hwy,"#250,",Decatur,30033,,,https://www.northside.com/locations/northside-dekalb-imaging,33.821165,-84.263312,Closed
Ingall’s Memorial Hospital,hospital-based,6701 W. 159th St.,,Tinley Park,60477,708 915-5630,,https://www.uchicagomedicine.org/find-a-location/uchicago-medicine-at-ingalls-harvey,41.602129,-87.781298,Closed
Advocate Condell Hospital,hospital-based,801 S. Milwaukee Ave.,,Libertyville,60048,847-990-5393,,https://www.advocatehealth.com/condell/,42.27461,-87.957651,Closed
Elmhurst Hospital - Main Campus,hospital-based,155 E Brush Hill Rd,,Elmhurst,60126,,,https://www.eehealth.org/locations/elmhurst/elmhurst-hospital-main-campus/?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,41.86402,-87.935868,Closed
Elmhurst Cancer Center,hospital-based,177 E. Brush Hill Road,,Elmhurst,60126,331-221-0150,,https://www.eehealth.org/locations/elmhurst/nancy-w-knowles-cancer-center/?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,41.863937,-87.93493,Closed
EDWARD HOSPITAL,hospital-based,801 South Washington St,,Naperville,60540,630-527-3200,,https://www.eehealth.org/locations/naperville/edward-hospital-main-campus/?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,41.760659,-88.153422,Closed
NorthShore Highland Park Hospital,hospital-based,777 Park Ave W,,Highland Park,60035,,,https://www.northshore.org/locations/our-hospitals/highland-park-hospital/,42.190626,-87.807787,Closed
Advocate Christ Outpatient Pavilion,hospital-based,4440 W 95th St,,Oak Lawn,60453,,,https://care.advocatehealth.com/locations/advocate-christ-outpatient-pavilion-oak-lawn-il,41.721808,-87.732618,Closed
Advocate High Tech Medical Park,stand-alone imaging center,1800 SW Hwy,,Palos Heights,60463,708-923-3067,,https://care.advocatehealth.com/locations/advocate-high-tech-medical-park-palos-heights,41.719753,-87.768291,Closed
Elizabeth Healthcare – Edgewood Radiology,hospital-based,1 Medical Village Dr,,Edgewood,41017,859-301-2682,,https://www.stelizabeth.com/location/details/st-elizabeth-edgewood,39.013471,-84.563001,Closed
MARY BIRD PERKINS CANCER CENTER - GONZALES,stand-alone imaging center,1104 West Highway 30,,Gonzales,70737,225-644-1205,,https://marybird.org/location/gonzales/,30.211866,-90.932246,Closed
MARY BIRD PERKINS CANCER CENTER - HAMMOND,hospital-based,15728 Paul Vega MD Drive,,Hammond,70403,985-542-5000,,https://marybird.org/location/hammond/,30.466094,-90.461294,Closed
Dana-Farber Cancer Institute – Merrimack Valley,stand-alone imaging center,5 Branch St,,Methuen,1844,,,https://www.dana-farber.org/about-us/locations/dana-farber-cancer-institute---merrimack-valley/?utm_source=google&utm_medium=organic&utm_content=mvall,42.707157,-71.215308,Closed
Calvert Medical Imaging,stand-alone imaging center,130 Hospital Rd,Suite LL 100,Prince Frederick,20678,,,https://www.radnet.com/american-radiology/locations/calvert-medical-imaging-center?utm_source=GMB&utm_medium=ARS_CMIC_Main&utm_campaign=GMB_ARS_CMIC,38.561438,-76.597854,Closed
RADNET @ AMERICAN RAD SRVS - WALDORF,stand-alone imaging center,3510 Old Wshington Rd,Suite 101,Waldorf,20610,410-298-0454,,https://www.radnet.com/american-radiology/locations/waldorf?utm_source=GMB&utm_medium=ARS_Waldorf_Main&utm_campaign=GMB_ARS_Waldorf,38.615947,-76.915598,Closed
MAINE MEDICAL CENTER,hospital-based,100 Campus Dr,,Scarborough,4074,207-396-7750,,https://www.mainehealth.org/maine-medical-center/locations/scarborough-campus?utm_source=google&utm_medium=local,43.600384,-70.317696,Closed
Harold Alfond Center For Cancer Care,hospital-based,361 Old Belgrade Rd,,Augusta,4330,,,https://www.mainegeneral.org/medical-services/cancer-care/,44.363485,-69.784993,Closed
Akumin/Alliance- Lafayette Family Cancer Institute,hospital-based,33 Whiting Hill Rd,,Brewer,4412,207 973-7478,,,44.770278,-68.728992,Closed
St Mary's Mercy Livonia,hospital-based,36475 Five Mile Rd,,Livonia,48154,,,https://www.stjoeshealth.org/location/trinity-health-livonia-hospital,42.394555,-83.404364,Closed
Mayo Clinic Health System,hospital-based,2200 NW 26th St,,Owatonna,55060,507 451-1120,,https://www.mayoclinichealthsystem.org/locations/owatonna?mc_id=&utm_source=yext&utm_medium=l&utm_content=owatonnaclinicgeneral&utm_campaign=mchsmarke,44.111452,-93.250763,Closed
